algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
Mondriaan,3elt.hgr,no,4,32,0.03,0.027972,0.156867027283,km1,577,568,no
Mondriaan,3elt.hgr,no,5,32,0.03,0.027972,0.244834899902,km1,557,550,no
Mondriaan,3elt.hgr,no,1,64,0.03,0.0232558,0.200062036514,km1,932,920,no
Mondriaan,3elt.hgr,no,2,64,0.03,0.0232558,0.299329042435,km1,948,926,no
Mondriaan,3elt.hgr,no,3,64,0.03,0.0232558,0.202357053757,km1,915,901,no
Mondriaan,3elt.hgr,no,4,64,0.03,0.0232558,0.359823942184,km1,934,919,no
Mondriaan,3elt.hgr,no,5,64,0.03,0.0232558,0.203434944153,km1,939,925,no
Mondriaan,3elt.hgr,no,1,128,0.03,0.0185185,0.393296957016,km1,1435,1394,no
Mondriaan,3elt.hgr,no,2,128,0.03,0.0185185,0.258421182632,km1,1424,1385,no
Mondriaan,3elt.hgr,no,3,128,0.03,0.0185185,0.404594898224,km1,1505,1449,no
Mondriaan,3elt.hgr,no,4,128,0.03,0.0185185,0.27415895462,km1,1496,1447,no
Mondriaan,3elt.hgr,no,5,128,0.03,0.0185185,0.398588895798,km1,1495,1430,no
Mondriaan,4elt.hgr,no,1,2,0.03,0.0177863,0.150889873505,km1,101,101,no
Mondriaan,4elt.hgr,no,2,2,0.03,0.0224073,0.255870103836,km1,76,76,no
Mondriaan,4elt.hgr,no,3,2,0.03,0.000479533,0.149441003799,km1,71,71,no
Mondriaan,4elt.hgr,no,4,2,0.03,0.012991,0.254890918732,km1,73,73,no
Mondriaan,4elt.hgr,no,5,2,0.03,0.0204019,0.150288105011,km1,78,78,no
Mondriaan,4elt.hgr,no,1,4,0.03,0.0294682,0.351145982742,km1,187,186,no
Mondriaan,4elt.hgr,no,2,4,0.03,0.0299041,0.237023115158,km1,197,197,no
Mondriaan,4elt.hgr,no,3,4,0.03,0.0211857,0.382833957672,km1,193,193,no
