algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
KaHyPar-K,3elt.hgr,no,5,32,0.03,0.020979,1.4688,km1,536,533,no
KaHyPar-K,3elt.hgr,no,1,64,0.03,0.027907,2.23938,km1,833,829,no
KaHyPar-K,3elt.hgr,no,2,64,0.03,0.027907,2.29741,km1,837,826,no
KaHyPar-K,3elt.hgr,no,3,64,0.03,0.027907,2.34423,km1,828,822,no
KaHyPar-K,3elt.hgr,no,4,64,0.03,0.027907,2.23123,km1,826,818,no
KaHyPar-K,3elt.hgr,no,5,64,0.03,0.027907,2.33486,km1,830,821,no
KaHyPar-K,3elt.hgr,no,1,128,0.03,0.0277778,3.22747,km1,1318,1263,no
KaHyPar-K,3elt.hgr,no,2,128,0.03,0.0277778,3.12631,km1,1305,1258,no
KaHyPar-K,3elt.hgr,no,3,128,0.03,0.0277778,3.17529,km1,1315,1266,no
KaHyPar-K,3elt.hgr,no,4,128,0.03,0.0277778,3.15345,km1,1312,1268,no
KaHyPar-K,3elt.hgr,no,5,128,0.03,0.0277778,3.30561,km1,1311,1258,no
KaHyPar-K,4elt.hgr,no,1,2,0.03,0.0136449,0.528748,km1,68,68,no
KaHyPar-K,4elt.hgr,no,2,2,0.03,0.0136449,0.426645,km1,68,68,no
KaHyPar-K,4elt.hgr,no,3,2,0.03,0.0136449,0.465974,km1,68,68,no
KaHyPar-K,4elt.hgr,no,4,2,0.03,0.0136449,0.451885,km1,68,68,no
KaHyPar-K,4elt.hgr,no,5,2,0.03,0.0136449,0.517061,km1,68,68,no
KaHyPar-K,4elt.hgr,no,1,4,0.03,0.0152572,0.975272,km1,163,163,no
KaHyPar-K,4elt.hgr,no,2,4,0.03,0.0123801,1.12054,km1,163,163,no
KaHyPar-K,4elt.hgr,no,3,4,0.03,0.00505667,0.654866,km1,166,166,no
KaHyPar-K,4elt.hgr,no,4,4,0.03,0.0163034,0.984144,km1,163,163,no
KaHyPar-K,4elt.hgr,no,5,4,0.03,0.0166521,1.44225,km1,162,162,no
KaHyPar-K,4elt.hgr,no,1,8,0.03,0.0292938,1.18569,km1,271,269,no
KaHyPar-K,4elt.hgr,no,2,8,0.03,0.0210985,1.08688,km1,268,268,no
KaHyPar-K,4elt.hgr,no,3,8,0.03,0.0247602,1.17684,km1,272,272,no
KaHyPar-K,4elt.hgr,no,4,8,0.03,0.0292938,1.17996,km1,279,279,no
KaHyPar-K,4elt.hgr,no,5,8,0.03,0.0160418,1.1049,km1,265,265,no
KaHyPar-K,4elt.hgr,no,1,16,0.03,0.0285914,1.68246,km1,500,500,no
KaHyPar-K,4elt.hgr,no,2,16,0.03,0.0275453,1.659,km1,478,478,no
KaHyPar-K,4elt.hgr,no,3,16,0.03,0.0285914,1.68009,km1,497,497,no
KaHyPar-K,4elt.hgr,no,4,16,0.03,0.0247559,1.69466,km1,481,481,no
KaHyPar-K,4elt.hgr,no,5,16,0.03,0.0275453,1.60344,km1,481,479,no
KaHyPar-K,4elt.hgr,no,1,32,0.03,0.027894,2.58535,km1,817,815,no
KaHyPar-K,4elt.hgr,no,2,32,0.03,0.0292887,2.55809,km1,809,809,no
KaHyPar-K,4elt.hgr,no,3,32,0.03,0.0285914,2.59603,km1,829,827,no
KaHyPar-K,4elt.hgr,no,4,32,0.03,0.0285914,2.57885,km1,824,822,no
KaHyPar-K,4elt.hgr,no,5,32,0.03,0.0264993,2.65099,km1,835,832,no
KaHyPar-K,4elt.hgr,no,1,64,0.03,0.0292887,3.89578,km1,1348,1344,no
KaHyPar-K,4elt.hgr,no,2,64,0.03,0.0292887,3.90546,km1,1348,1343,no
KaHyPar-K,4elt.hgr,no,3,64,0.03,0.0292887,3.99519,km1,1349,1346,no
KaHyPar-K,4elt.hgr,no,4,64,0.03,0.027894,3.95007,km1,1362,1361,no
KaHyPar-K,4elt.hgr,no,5,64,0.03,0.0292887,3.9358,km1,1356,1351,no
KaHyPar-K,4elt.hgr,no,1,128,0.03,0.0278552,5.7937,km1,2178,2167,no
KaHyPar-K,4elt.hgr,no,2,128,0.03,0.0278552,5.91263,km1,2180,2167,no
KaHyPar-K,4elt.hgr,no,3,128,0.03,0.0278552,5.84686,km1,2189,2178,no
KaHyPar-K,4elt.hgr,no,4,128,0.03,0.0278552,5.90171,km1,2190,2181,no
KaHyPar-K,4elt.hgr,no,5,128,0.03,0.0278552,5.84671,km1,2178,2163,no
KaHyPar-K,598a.hgr,no,1,2,0.03,0.0297924,32.5565,km1,593,593,no
KaHyPar-K,598a.hgr,no,2,2,0.03,0.0297924,30.7308,km1,593,593,no
KaHyPar-K,598a.hgr,no,3,2,0.03,0.0297924,30.1749,km1,593,593,no
KaHyPar-K,598a.hgr,no,4,2,0.03,0.0297924,30.1656,km1,593,593,no
KaHyPar-K,598a.hgr,no,5,2,0.03,0.0297924,30.4305,km1,593,593,no
KaHyPar-K,598a.hgr,no,1,4,0.03,0.0283798,41.4753,km1,1999,1998,no
KaHyPar-K,598a.hgr,no,2,4,0.03,0.0283798,43.0511,km1,2058,2056,no
KaHyPar-K,598a.hgr,no,3,4,0.03,0.0284068,40.948,km1,2004,1999,no
KaHyPar-K,598a.hgr,no,4,4,0.03,0.0299864,43.4832,km1,2000,1992,no
KaHyPar-K,598a.hgr,no,5,4,0.03,0.0283798,41.3483,km1,1999,1997,no
KaHyPar-K,598a.hgr,no,1,8,0.03,0.0288758,60.9197,km1,4063,4049,no
KaHyPar-K,598a.hgr,no,2,8,0.03,0.0290591,60.7465,km1,4092,4066,no
KaHyPar-K,598a.hgr,no,3,8,0.03,0.029609,58.3939,km1,4130,4100,no
KaHyPar-K,598a.hgr,no,4,8,0.03,0.0298139,59.8059,km1,4071,4049,no
KaHyPar-K,598a.hgr,no,5,8,0.03,0.0291993,59.5693,km1,4088,4071,no
KaHyPar-K,598a.hgr,no,1,16,0.03,0.0299325,76.4636,km1,6668,6578,no
KaHyPar-K,598a.hgr,no,2,16,0.03,0.0296306,74.0328,km1,6657,6580,no
KaHyPar-K,598a.hgr,no,3,16,0.03,0.0271722,76.8067,km1,6870,6786,no
KaHyPar-K,598a.hgr,no,4,16,0.03,0.0288327,64.468,km1,6780,6696,no
KaHyPar-K,598a.hgr,no,5,16,0.03,0.0275172,71.4025,km1,6600,6510,no
KaHyPar-K,598a.hgr,no,1,32,0.03,0.0267834,106.11,km1,10230,10036,no
KaHyPar-K,598a.hgr,no,2,32,0.03,0.0279048,109.044,km1,10328,10134,no
KaHyPar-K,598a.hgr,no,3,32,0.03,0.0232037,106.256,km1,10351,10177,no
KaHyPar-K,598a.hgr,no,4,32,0.03,0.0280342,103.793,km1,10476,10265,no
KaHyPar-K,598a.hgr,no,5,32,0.03,0.0264384,117.382,km1,10371,10183,no
KaHyPar-K,598a.hgr,no,1,64,0.03,0.0235487,167.984,km1,14993,14665,no
KaHyPar-K,598a.hgr,no,2,64,0.03,0.0296731,163.058,km1,15232,14809,no
KaHyPar-K,598a.hgr,no,3,64,0.03,0.02398,163.953,km1,15122,14725,no
KaHyPar-K,598a.hgr,no,4,64,0.03,0.0222548,175.726,km1,15092,14698,no
KaHyPar-K,598a.hgr,no,5,64,0.03,0.0213922,162.813,km1,15111,14707,no
KaHyPar-K,598a.hgr,no,1,128,0.03,0.028118,205.126,km1,21188,20405,no
KaHyPar-K,598a.hgr,no,2,128,0.03,0.0282905,263.079,km1,21138,20414,no
KaHyPar-K,598a.hgr,no,3,128,0.03,0.0279455,222.365,km1,21273,20513,no
KaHyPar-K,598a.hgr,no,4,128,0.03,0.0293255,213.012,km1,21314,20546,no
KaHyPar-K,598a.hgr,no,5,128,0.03,0.0296705,234.756,km1,21349,20607,no
KaHyPar-K,add20.hgr,no,1,2,0.03,0,0.173761,km1,29,29,no
KaHyPar-K,add20.hgr,no,2,2,0.03,0,0.181389,km1,31,31,no
KaHyPar-K,add20.hgr,no,3,2,0.03,0,0.185676,km1,29,29,no
KaHyPar-K,add20.hgr,no,4,2,0.03,0.0249263,0.181236,km1,28,28,no
KaHyPar-K,add20.hgr,no,5,2,0.03,0,0.170044,km1,29,29,no
KaHyPar-K,add20.hgr,no,1,4,0.03,0.0192926,0.374329,km1,63,45,no
KaHyPar-K,add20.hgr,no,2,4,0.03,0.00375134,0.385573,km1,85,47,no
KaHyPar-K,add20.hgr,no,3,4,0.03,0.0139335,0.413606,km1,91,59,no
KaHyPar-K,add20.hgr,no,4,4,0.03,0,0.384033,km1,82,48,no
KaHyPar-K,add20.hgr,no,5,4,0.03,0.00750268,0.402734,km1,68,47,no
KaHyPar-K,add20.hgr,no,1,8,0.03,0.0160772,0.657547,km1,163,87,no
KaHyPar-K,add20.hgr,no,2,8,0.03,0.0278671,0.702326,km1,155,80,no
KaHyPar-K,add20.hgr,no,3,8,0.03,0.0246517,0.678142,km1,162,78,no
KaHyPar-K,add20.hgr,no,4,8,0.03,0.0117899,0.687747,km1,151,80,no
KaHyPar-K,add20.hgr,no,5,8,0.03,0.017149,0.692943,km1,158,76,no
KaHyPar-K,add20.hgr,no,1,16,0.03,0.0299786,0.941269,km1,275,100,no
KaHyPar-K,add20.hgr,no,2,16,0.03,0.0299786,0.956232,km1,282,116,no
KaHyPar-K,add20.hgr,no,3,16,0.03,0.0299786,0.960461,km1,266,104,no
KaHyPar-K,add20.hgr,no,4,16,0.03,0.0299786,1.00771,km1,277,108,no
KaHyPar-K,add20.hgr,no,5,16,0.03,0.0299786,0.932916,km1,268,105,no
KaHyPar-K,add20.hgr,no,1,32,0.03,0.0299145,1.45725,km1,453,152,no
KaHyPar-K,add20.hgr,no,2,32,0.03,0.0299145,1.38948,km1,479,158,no
