algorithm,graph,timeout,seed,k,epsilon,num_threads,imbalance,totalPartitionTime,objective,km1,cut,failed
KaFFPa-StrongS,amazon-2008.graph,no,9,4,0.03,1,0.029979999999999896,387.301,km1,131381,131381,no
KaFFPa-StrongS,amazon-2008.graph,no,10,64,0.03,1,0.029849999999999932,15394.2,km1,346529,346529,no
KaFFPa-StrongS,amazon-2008.graph,no,1,64,0.03,1,0.029849999999999932,15546.9,km1,347528,347528,no
KaFFPa-StrongS,amazon-2008.graph,no,2,64,0.03,1,0.029849999999999932,14205.0,km1,346982,346982,no
KaFFPa-StrongS,amazon-2008.graph,no,3,64,0.03,1,0.029849999999999932,11940.3,km1,347919,347919,no
KaFFPa-StrongS,amazon-2008.graph,no,4,64,0.03,1,0.029849999999999932,15180.1,km1,350808,350808,no
KaFFPa-StrongS,amazon-2008.graph,no,5,64,0.03,1,0.029849999999999932,17227.4,km1,347698,347698,no
KaFFPa-StrongS,amazon-2008.graph,no,6,64,0.03,1,0.029849999999999932,12917.1,km1,349372,349372,no
KaFFPa-StrongS,amazon-2008.graph,no,7,64,0.03,1,0.029849999999999932,16529.2,km1,347526,347526,no
KaFFPa-StrongS,amazon-2008.graph,no,8,64,0.03,1,0.029849999999999932,13570.5,km1,347947,347947,no
KaFFPa-StrongS,amazon-2008.graph,no,9,64,0.03,1,0.029849999999999932,14990.1,km1,348167,348167,no
KaFFPa-StrongS,amazon-2008.graph,no,10,8,0.03,1,0.029979999999999896,754.174,km1,184224,184224,no
KaFFPa-StrongS,amazon-2008.graph,no,1,8,0.03,1,0.029979999999999896,715.536,km1,180213,180213,no
KaFFPa-StrongS,amazon-2008.graph,no,2,8,0.03,1,0.029979999999999896,753.454,km1,180983,180983,no
KaFFPa-StrongS,amazon-2008.graph,no,3,8,0.03,1,0.029979999999999896,600.254,km1,185762,185762,no
KaFFPa-StrongS,amazon-2008.graph,no,4,8,0.03,1,0.029849999999999932,570.624,km1,182721,182721,no
KaFFPa-StrongS,amazon-2008.graph,no,5,8,0.03,1,0.029979999999999896,567.408,km1,180246,180246,no
KaFFPa-StrongS,amazon-2008.graph,no,6,8,0.03,1,0.02980000000000005,556.939,km1,187251,187251,no
KaFFPa-StrongS,amazon-2008.graph,no,7,8,0.03,1,0.029979999999999896,596.836,km1,180660,180660,no
KaFFPa-StrongS,amazon-2008.graph,no,8,8,0.03,1,0.02994999999999992,465.347,km1,180409,180409,no
KaFFPa-StrongS,amazon-2008.graph,no,9,8,0.03,1,0.029979999999999896,858.361,km1,180566,180566,no
KaFFPa-StrongS,as-22july06.graph,no,10,128,0.03,1,0.027779999999999916,196.567,km1,23378,23378,no
KaFFPa-StrongS,as-22july06.graph,no,1,128,0.03,1,0.022219999999999906,284.004,km1,23160,23160,no
KaFFPa-StrongS,as-22july06.graph,no,2,128,0.03,1,0.022219999999999906,334.313,km1,23124,23124,no
KaFFPa-StrongS,as-22july06.graph,no,3,128,0.03,1,0.027779999999999916,301.572,km1,23195,23195,no
KaFFPa-StrongS,as-22july06.graph,no,4,128,0.03,1,0.022219999999999906,223.328,km1,23191,23191,no
