algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
Zoltan-AlgD,192bit.mtx.hgr,no,0,64,0.03,0.028999999999999915,5.75,cut,80684,13655,no
Zoltan-AlgD,192bit.mtx.hgr,no,1,64,0.03,0.028999999999999915,6.01,cut,80036,13665,no
Zoltan-AlgD,192bit.mtx.hgr,no,2,64,0.03,0.028999999999999915,5.6,cut,80311,13662,no
Zoltan-AlgD,192bit.mtx.hgr,no,3,64,0.03,0.028999999999999915,6.19,cut,80203,13668,no
Zoltan-AlgD,192bit.mtx.hgr,no,4,64,0.03,0.028999999999999915,6.56,cut,79178,13671,no
Zoltan-AlgD,192bit.mtx.hgr,no,5,64,0.03,0.028999999999999915,6.14,cut,80554,13655,no
Zoltan-AlgD,192bit.mtx.hgr,no,6,64,0.03,0.028999999999999915,5.9,cut,83471,13664,no
Zoltan-AlgD,192bit.mtx.hgr,no,7,64,0.03,0.028999999999999915,7.24,cut,81521,13655,no
Zoltan-AlgD,192bit.mtx.hgr,no,8,64,0.03,0.028999999999999915,6.65,cut,80119,13662,no
Zoltan-AlgD,192bit.mtx.hgr,no,9,64,0.03,0.028999999999999915,5.92,cut,80181,13659,no
Zoltan-AlgD,192bit.mtx.hgr,no,0,8,0.03,0.03,4.7,cut,36903,13105,no
Zoltan-AlgD,192bit.mtx.hgr,no,1,8,0.03,0.03,4.97,cut,36754,13089,no
Zoltan-AlgD,192bit.mtx.hgr,no,2,8,0.03,0.03,4.87,cut,37281,13103,no
Zoltan-AlgD,192bit.mtx.hgr,no,3,8,0.03,0.03,4.92,cut,36911,13081,no
Zoltan-AlgD,192bit.mtx.hgr,no,4,8,0.03,0.026999999999999913,4.68,cut,37397,13121,no
Zoltan-AlgD,192bit.mtx.hgr,no,5,8,0.03,0.03,5.19,cut,40259,13603,no
Zoltan-AlgD,192bit.mtx.hgr,no,6,8,0.03,0.028999999999999915,4.86,cut,40390,13631,no
Zoltan-AlgD,192bit.mtx.hgr,no,7,8,0.03,0.026999999999999913,5.06,cut,37148,13101,no
Zoltan-AlgD,192bit.mtx.hgr,no,8,8,0.03,0.028999999999999915,4.94,cut,40202,13607,no
Zoltan-AlgD,192bit.mtx.hgr,no,9,8,0.03,0.03,4.36,cut,37169,13102,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,0,128,0.03,0.03,100.39,cut,122626,53045,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,1,128,0.03,0.03,102.17,cut,122601,52746,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,2,128,0.03,0.03,98.76,cut,124383,53082,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,3,128,0.03,0.028999999999999915,100.82,cut,121601,53019,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,4,128,0.03,0.028999999999999915,100.15,cut,123141,53168,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,5,128,0.03,0.03,102.69,cut,123085,52984,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,6,128,0.03,0.028999999999999915,101.31,cut,121904,52746,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,7,128,0.03,0.028999999999999915,98.45,cut,122790,52989,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,8,128,0.03,0.03,97.93,cut,123647,53009,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,9,128,0.03,0.028999999999999915,101.65,cut,124248,53149,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,0,16,0.03,0.03,80.52,cut,43963,25532,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,1,16,0.03,0.028999999999999915,77.74,cut,42387,26087,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,2,16,0.03,0.03,75.85,cut,43884,25419,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,3,16,0.03,0.03,74.97,cut,42146,25666,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,4,16,0.03,0.03,73.78,cut,43028,25352,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,5,16,0.03,0.03,73.38,cut,44080,25919,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,6,16,0.03,0.03,73.61,cut,44456,25916,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,7,16,0.03,0.03,74.5,cut,43620,25330,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,8,16,0.03,0.03,77.0,cut,43793,25463,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,9,16,0.03,0.03,78.05,cut,44243,25472,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,0,2,0.03,0.03,26.34,cut,3996,3996,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,1,2,0.03,0.03,27.18,cut,4073,4073,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,2,2,0.03,0.03,28.92,cut,4007,4007,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,3,2,0.03,0.02200000000000002,24.75,cut,4036,4036,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,4,2,0.03,0.010000000000000009,27.17,cut,4163,4163,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,5,2,0.03,0.03,29.54,cut,4005,4005,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,6,2,0.03,0.03,27.52,cut,4029,4029,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,7,2,0.03,0.03,26.37,cut,4023,4023,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,8,2,0.03,0.03,29.52,cut,3939,3939,no
