algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
hMetis-K,IMDB.mtx.hgr,no,0,32,0.03,0.02995358800428427,8276.797,cut,303274,92859,no
hMetis-K,IMDB.mtx.hgr,no,1,32,0.03,0.02995358800428427,8470.07,cut,303807,93465,no
hMetis-K,IMDB.mtx.hgr,no,4,32,0.03,0.02995358800428427,8271.183,cut,302161,93403,no
hMetis-K,IMDB.mtx.hgr,no,7,32,0.03,0.02995358800428427,6696.151,cut,301084,92752,no
hMetis-K,IMDB.mtx.hgr,no,8,32,0.03,0.02995358800428427,6700.013,cut,301285,93621,no
hMetis-K,IMDB.mtx.hgr,no,9,32,0.03,0.02995358800428427,8667.317,cut,305506,93704,no
hMetis-K,IMDB.mtx.hgr,no,5,4,0.03,0.029989691043703637,3093.958,cut,69566,50785,no
hMetis-K,IMDB.mtx.hgr,no,6,4,0.03,0.029989691043703637,4039.81,cut,67605,49480,no
hMetis-K,IMDB.mtx.hgr,no,0,64,0.03,0.029917886469118082,11866.961,cut,431512,117037,no
hMetis-K,IMDB.mtx.hgr,no,1,64,0.03,0.029917886469118082,11763.405,cut,435227,116553,no
hMetis-K,IMDB.mtx.hgr,no,2,64,0.03,0.029917886469118082,11397.974,cut,435555,116872,no
hMetis-K,kron_g500-logn16.mtx.hgr,yes,1,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,kron_g500-logn16.mtx.hgr,yes,4,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,kron_g500-logn16.mtx.hgr,yes,7,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,kron_g500-logn16.mtx.hgr,yes,9,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,kron_g500-logn16.mtx.hgr,no,6,32,0.03,0.02978515625,24555.521,cut,464915,45721,no
hMetis-K,kron_g500-logn16.mtx.hgr,yes,0,64,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,kron_g500-logn16.mtx.hgr,yes,2,64,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,kron_g500-logn16.mtx.hgr,yes,5,64,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,kron_g500-logn16.mtx.hgr,yes,8,64,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,laminar_duct3D.mtx.hgr,no,0,2,0.03,0.015809688272248268,22.197,cut,2058,2058,no
hMetis-K,Maragal_6.mtx.hgr,no,7,128,0.03,0.03750000000000009,533.882,cut,81859,10250,no
hMetis-K,mc2depi.mtx.hgr,no,2,128,0.03,0.0024336821611097292,141.676,cut,26061,25722,no
hMetis-K,mc2depi.mtx.hgr,no,3,128,0.03,0.00048673643222185703,141.707,cut,26367,26046,no
hMetis-K,mc2depi.mtx.hgr,no,3,32,0.03,0.00012170632264352221,105.29,cut,11783,11721,no
hMetis-K,mc2depi.mtx.hgr,no,5,32,0.03,6.085316132176111e-05,100.564,cut,11865,11788,no
hMetis-K,mc2depi.mtx.hgr,no,9,32,0.03,6.085316132176111e-05,105.873,cut,11861,11790,no
hMetis-K,sat14_10pipe_q0_k.cnf.dual.hgr,yes,2,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_10pipe_q0_k.cnf.dual.hgr,yes,5,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_10pipe_q0_k.cnf.dual.hgr,yes,8,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_10pipe_q0_k.cnf.primal.hgr,no,8,64,0.03,0.0658978583196046,1223.464,cut,1142631,1064971,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,0,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,1,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,2,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,3,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,4,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,5,128,0.03,1.0,28800,cut,2147483647,2147483647,no
