algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
PaToH-D,192bit.mtx.hgr,no,4,64,0.03,0.0290893,0.288785,km1,58393,13691,no
PaToH-D,192bit.mtx.hgr,no,5,64,0.03,0.0290893,0.31393,km1,58414,13691,no
PaToH-D,192bit.mtx.hgr,no,6,64,0.03,0.0290893,0.273485,km1,58334,13691,no
PaToH-D,192bit.mtx.hgr,no,7,64,0.03,0.0290893,0.275346,km1,58250,13691,no
PaToH-D,192bit.mtx.hgr,no,8,64,0.03,0.0290893,0.313579,km1,58381,13691,no
PaToH-D,192bit.mtx.hgr,no,9,64,0.03,0.0290893,0.338009,km1,58288,13691,no
PaToH-D,192bit.mtx.hgr,no,0,8,0.03,0.029674,0.172739,km1,26863,13550,no
PaToH-D,192bit.mtx.hgr,no,1,8,0.03,0.029674,0.170261,km1,26863,13550,no
PaToH-D,192bit.mtx.hgr,no,2,8,0.03,0.029674,0.177722,km1,26813,13527,no
PaToH-D,192bit.mtx.hgr,no,3,8,0.03,0.029674,0.1957,km1,26743,13550,no
PaToH-D,192bit.mtx.hgr,no,4,8,0.03,0.029674,0.181257,km1,26890,13550,no
PaToH-D,192bit.mtx.hgr,no,5,8,0.03,0.029674,0.19157,km1,26957,13558,no
PaToH-D,192bit.mtx.hgr,no,6,8,0.03,0.029674,0.186595,km1,26817,13553,no
PaToH-D,192bit.mtx.hgr,no,7,8,0.03,0.029674,0.167808,km1,26845,13552,no
PaToH-D,192bit.mtx.hgr,no,8,8,0.03,0.029674,0.175835,km1,26839,13541,no
PaToH-D,192bit.mtx.hgr,no,9,8,0.03,0.029674,0.180425,km1,26864,13544,no
PaToH-D,2cubes_sphere.mtx.hgr,no,0,128,0.03,0.00390179,2.45542,km1,75644,55915,no
PaToH-D,2cubes_sphere.mtx.hgr,no,1,128,0.03,0.00390179,2.53567,km1,75644,55915,no
PaToH-D,2cubes_sphere.mtx.hgr,no,2,128,0.03,0.00390179,2.45528,km1,75523,56069,no
PaToH-D,2cubes_sphere.mtx.hgr,no,3,128,0.03,0.00516297,2.59717,km1,75601,56150,no
