algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
hMetis-K,IMDB.mtx.hgr,no,9,32,0.03,0.02995358800428427,4849.288,km1,260446,104781,no
hMetis-K,IMDB.mtx.hgr,no,5,4,0.03,0.029989691043703637,3750.454,km1,71322,56038,no
hMetis-K,IMDB.mtx.hgr,no,0,64,0.03,0.029917886469118082,6310.693,km1,353017,129634,no
hMetis-K,IMDB.mtx.hgr,no,1,64,0.03,0.029917886469118082,6126.773,km1,365102,129991,no
hMetis-K,IMDB.mtx.hgr,no,9,8,0.03,0.029980631744303432,3918.564,km1,126323,68332,no
hMetis-K,kron_g500-logn16.mtx.hgr,yes,2,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,kron_g500-logn16.mtx.hgr,yes,5,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,kron_g500-logn16.mtx.hgr,yes,8,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,kron_g500-logn16.mtx.hgr,yes,9,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,kron_g500-logn16.mtx.hgr,yes,0,64,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,kron_g500-logn16.mtx.hgr,yes,3,64,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,kron_g500-logn16.mtx.hgr,yes,6,64,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,kron_g500-logn16.mtx.hgr,yes,7,64,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,kron_g500-logn16.mtx.hgr,yes,9,64,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,mc2depi.mtx.hgr,no,2,128,0.03,0.0021903139449988007,142.129,km1,26175,25847,no
hMetis-K,mc2depi.mtx.hgr,no,3,32,0.03,0.0,104.87,km1,11807,11746,no
hMetis-K,mc2depi.mtx.hgr,no,4,32,0.03,6.085316132176111e-05,105.73,km1,11853,11792,no
hMetis-K,mc2depi.mtx.hgr,no,8,32,0.03,6.085316132176111e-05,105.175,km1,11959,11891,no
hMetis-K,mc2depi.mtx.hgr,no,9,32,0.03,0.0,106.037,km1,11708,11650,no
hMetis-K,sat14_10pipe_q0_k.cnf.dual.hgr,yes,0,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_10pipe_q0_k.cnf.dual.hgr,yes,3,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_10pipe_q0_k.cnf.dual.hgr,yes,4,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_10pipe_q0_k.cnf.dual.hgr,yes,6,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_10pipe_q0_k.cnf.dual.hgr,yes,7,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_10pipe_q0_k.cnf.dual.hgr,yes,9,128,0.03,1.0,28800,km1,2147483647,2147483647,no
