algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
HYPE,af_shell1.mtx.hgr,no,-1,32,0.03,6.33834e-05,5.53,km1,226830,195420,no
HYPE,af_shell1.mtx.hgr,no,-1,4,0.03,7.92305e-06,5.759,km1,136915,134915,no
HYPE,af_shell1.mtx.hgr,no,-1,64,0.03,0.000126759,5.486,km1,257395,213255,no
HYPE,af_shell1.mtx.hgr,no,-1,8,0.03,1.58461e-05,5.944,km1,173965,160395,no
HYPE,airfoil_2d.mtx.hgr,no,-1,128,0.03,0.00892857,0.074,km1,21080,11417,no
HYPE,airfoil_2d.mtx.hgr,no,-1,16,0.03,0.00112486,0.073,km1,8542,6757,no
HYPE,airfoil_2d.mtx.hgr,no,-1,2,0.03,0.0,0.08,km1,4257,4257,no
HYPE,airfoil_2d.mtx.hgr,no,-1,32,0.03,0.00224719,0.078,km1,10692,7744,no
HYPE,airfoil_2d.mtx.hgr,no,-1,4,0.03,0.000281373,0.078,km1,4896,4478,no
HYPE,airfoil_2d.mtx.hgr,no,-1,64,0.03,0.0044843,0.077,km1,14936,9625,no
HYPE,airfoil_2d.mtx.hgr,no,-1,8,0.03,0.000562746,0.076,km1,6467,5447,no
HYPE,Andrews.mtx.hgr,no,-1,128,0.03,0.0021322,0.516,km1,302239,59043,no
HYPE,Andrews.mtx.hgr,no,-1,16,0.03,0.0,0.531,km1,184342,56035,no
HYPE,Andrews.mtx.hgr,no,-1,2,0.03,0.0,0.53,km1,39283,39283,no
HYPE,Andrews.mtx.hgr,no,-1,32,0.03,0.0,0.534,km1,233253,57667,no
HYPE,Andrews.mtx.hgr,no,-1,4,0.03,0.0,0.558,km1,84103,50931,no
HYPE,Andrews.mtx.hgr,no,-1,64,0.03,0.0010661,0.506,km1,263668,58463,no
HYPE,Andrews.mtx.hgr,no,-1,8,0.03,0.0,0.526,km1,139378,54995,no
HYPE,appu.mtx.hgr,no,-1,128,0.03,0.00909091,1.373,km1,1091350,14000,no
HYPE,appu.mtx.hgr,no,-1,16,0.03,0.0,1.417,km1,207803,13999,no
HYPE,appu.mtx.hgr,no,-1,2,0.03,0.0,1.371,km1,13950,13950,no
HYPE,appu.mtx.hgr,no,-1,32,0.03,0.00228311,1.441,km1,416386,13999,no
HYPE,appu.mtx.hgr,no,-1,4,0.03,0.0,1.408,km1,41805,13990,no
HYPE,appu.mtx.hgr,no,-1,64,0.03,0.00456621,1.387,km1,738007,13999,no
HYPE,appu.mtx.hgr,no,-1,8,0.03,0.0,1.452,km1,97390,14000,no
HYPE,as-22july06.mtx.hgr,no,-1,128,0.03,0.00555556,0.063,km1,20675,9989,no
HYPE,as-22july06.mtx.hgr,no,-1,16,0.03,0.000696379,0.065,km1,13842,9285,no
HYPE,as-22july06.mtx.hgr,no,-1,2,0.03,8.70928e-05,0.066,km1,2572,2572,no
HYPE,as-22july06.mtx.hgr,no,-1,32,0.03,0.00139276,0.065,km1,17224,10255,no
HYPE,as-22july06.mtx.hgr,no,-1,4,0.03,0.000174186,0.066,km1,6431,5709,no
HYPE,as-22july06.mtx.hgr,no,-1,64,0.03,0.00278552,0.065,km1,19196,10457,no
HYPE,as-22july06.mtx.hgr,no,-1,8,0.03,0.000348311,0.071,km1,10442,8059,no
HYPE,as-caida.mtx.hgr,no,-1,128,0.03,0.00483092,0.075,km1,24151,11764,no
HYPE,as-caida.mtx.hgr,no,-1,16,0.03,0.00060423,0.077,km1,14370,9906,no
HYPE,as-caida.mtx.hgr,no,-1,2,0.03,7.55401e-05,0.08,km1,2985,2985,no
HYPE,as-caida.mtx.hgr,no,-1,32,0.03,0.00120773,0.08,km1,16996,10568,no
HYPE,as-caida.mtx.hgr,no,-1,4,0.03,0.00015108,0.082,km1,6756,6009,no
HYPE,as-caida.mtx.hgr,no,-1,64,0.03,0.00241546,0.075,km1,19163,10543,no
HYPE,as-caida.mtx.hgr,no,-1,8,0.03,0.000302115,0.078,km1,10706,8374,no
HYPE,astro-ph.mtx.hgr,no,-1,128,0.03,0.00793651,0.109,km1,72596,10928,no
HYPE,astro-ph.mtx.hgr,no,-1,16,0.03,0.000997009,0.109,km1,38357,10531,no
HYPE,astro-ph.mtx.hgr,no,-1,2,0.03,0.0,0.113,km1,7142,7142,no
HYPE,astro-ph.mtx.hgr,no,-1,32,0.03,0.00199203,0.106,km1,50180,10505,no
HYPE,astro-ph.mtx.hgr,no,-1,4,0.03,0.000249252,0.11,km1,15568,9208,no
HYPE,astro-ph.mtx.hgr,no,-1,64,0.03,0.00398406,0.101,km1,62901,10892,no
HYPE,astro-ph.mtx.hgr,no,-1,8,0.03,0.000498504,0.108,km1,25455,9975,no
HYPE,atmosmodj.mtx.hgr,no,-1,128,0.03,0.000100746,6.788,km1,1012549,714542,no
HYPE,atmosmodj.mtx.hgr,no,-1,16,0.03,0.0,7.438,km1,565755,482108,no
HYPE,atmosmodj.mtx.hgr,no,-1,2,0.03,0.0,7.346,km1,149948,149948,no
HYPE,atmosmodj.mtx.hgr,no,-1,32,0.03,0.0,7.243,km1,739692,584909,no
HYPE,atmosmodj.mtx.hgr,no,-1,4,0.03,0.0,7.604,km1,267538,253347,no
HYPE,atmosmodj.mtx.hgr,no,-1,64,0.03,5.03753e-05,7.71,km1,840557,632274,no
HYPE,atmosmodj.mtx.hgr,no,-1,8,0.03,0.0,7.626,km1,422222,369829,no
HYPE,av41092.mtx.hgr,no,-1,128,0.03,0.00310559,0.742,km1,85074,23934,no
HYPE,av41092.mtx.hgr,no,-1,16,0.03,0.000389257,0.728,km1,32880,17622,no
HYPE,av41092.mtx.hgr,no,-1,2,0.03,0.0,0.785,km1,7010,7010,no
HYPE,av41092.mtx.hgr,no,-1,32,0.03,0.00077821,0.746,km1,43502,19910,no
HYPE,av41092.mtx.hgr,no,-1,4,0.03,0.0,0.762,km1,15258,12810,no
HYPE,av41092.mtx.hgr,no,-1,64,0.03,0.00155521,0.7,km1,59864,21610,no
HYPE,av41092.mtx.hgr,no,-1,8,0.03,0.000194666,0.748,km1,22246,15350,no
HYPE,barrier2-1.mtx.hgr,no,-1,128,0.03,0.00113122,1.653,km1,316093,103363,no
HYPE,barrier2-1.mtx.hgr,no,-1,16,0.03,0.000141483,1.737,km1,177600,92198,no
HYPE,barrier2-1.mtx.hgr,no,-1,2,0.03,0.0,1.774,km1,48690,48690,no
HYPE,barrier2-1.mtx.hgr,no,-1,32,0.03,0.000282965,1.77,km1,215621,95400,no
HYPE,barrier2-1.mtx.hgr,no,-1,4,0.03,0.0,1.766,km1,95709,71020,no
HYPE,barrier2-1.mtx.hgr,no,-1,64,0.03,0.000565931,1.712,km1,260330,98533,no
HYPE,barrier2-1.mtx.hgr,no,-1,8,0.03,7.07464e-05,1.751,km1,139013,83681,no
HYPE,Baumann.mtx.hgr,no,-1,128,0.03,0.00114025,0.446,km1,127600,83690,no
HYPE,Baumann.mtx.hgr,no,-1,16,0.03,0.000142572,0.446,km1,57594,48659,no
HYPE,Baumann.mtx.hgr,no,-1,2,0.03,1.78234e-05,0.471,km1,11394,11394,no
HYPE,Baumann.mtx.hgr,no,-1,32,0.03,0.000285144,0.456,km1,74609,59219,no
HYPE,Baumann.mtx.hgr,no,-1,4,0.03,3.56468e-05,0.457,km1,22667,21280,no
