"algorithm","graph","timeout","seed","k","epsilon","num_threads","imbalance","totalPartitionTime","objective","km1","cut","failed"
PaToH-Q,2D_54019_highK.mtx.hgr,no,2,16,0.03,1,0.0029612081729346595,4429.8471965789795,km1,4437,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,3,16,0.03,1,0.0020728457210541507,9651.618216991425,km1,4419,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,4,16,0.03,1,0.0020728457210541507,24880.461112976074,km1,4439,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,5,16,0.03,1,0.0023689665383477276,21385.08022594452,km1,4440,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,1,2,0.03,1,0.01902998889300256,4044.1441040039062,km1,461,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,2,2,0.03,1,0.018918918918918948,243.18332600593567,km1,461,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,3,2,0.03,1,0.018918918918918948,2805.7030749320984,km1,461,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,4,2,0.03,1,0.018696778970751504,8738.194431304932,km1,461,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,5,2,0.03,1,0.018696778970751504,7164.565624952316,km1,461,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,1,32,0.03,1,0.0,11224.591742753983,km1,7048,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,2,32,0.03,1,0.0,3132.6569242477417,km1,7058,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,3,32,0.03,1,0.003552397868561208,5303.223801136017,km1,7034,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,4,32,0.03,1,0.001776198934280604,26274.71834754944,km1,7039,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,5,32,0.03,1,0.003552397868561208,9985.633582115173,km1,7035,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,1,4,0.03,1,0.005183265457238129,470.1879367828369,km1,1238,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,2,4,0.03,1,0.005849685301740015,48.72775864601135,km1,1238,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,3,4,0.03,1,0.0029618659755645815,271.0547752380371,km1,1238,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,4,4,0.03,1,0.0029618659755645815,657.3496747016907,km1,1238,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,5,4,0.03,1,0.004072565716401355,822.1346509456635,km1,1238,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,1,64,0.03,1,0.0011834319526626835,12687.676109075546,km1,10715,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,2,64,0.03,1,0.0011834319526626835,1138.933661699295,km1,10704,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,3,64,0.03,1,0.0011834319526626835,15078.86494588852,km1,10713,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,4,64,0.03,1,0.0011834319526626835,25029.832851171494,km1,10675,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,5,64,0.03,1,0.0011834319526626835,4741.808348894119,km1,10702,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,1,8,0.03,1,0.00014808233377761049,2009.4802615642548,km1,2597,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,2,8,0.03,1,0.0038501406782169845,14419.728295326233,km1,2602,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,3,8,0.03,1,0.0019250703391084922,14760.374444007874,km1,2602,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,4,8,0.03,1,0.00014808233377761049,9978.430110692978,km1,2600,2147483647,no
PaToH-Q,2D_54019_highK.mtx.hgr,no,5,8,0.03,1,0.00014808233377761049,18269.158396482468,km1,2604,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,1,128,0.03,1,0.0038022813688212143,12178.046540498734,km1,64965,2147483647,no
