algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
KaHyPar-MF,ABACUS_shell_hd.mtx.hgr,no,6,2,0.03,0.00350248,1.45935,km1,210,210,no
KaHyPar-MF,ABACUS_shell_hd.mtx.hgr,no,7,2,0.03,0.00350248,1.6099,km1,210,210,no
KaHyPar-MF,ABACUS_shell_hd.mtx.hgr,no,8,2,0.03,0.00350248,1.76055,km1,210,210,no
KaHyPar-MF,ABACUS_shell_hd.mtx.hgr,no,9,2,0.03,0.00350248,1.8746200000000002,km1,210,210,no
KaHyPar-MF,af23560.mtx.hgr,no,0,2,0.03,0.0,1.5035,km1,608,608,no
KaHyPar-MF,af23560.mtx.hgr,no,1,2,0.03,0.0,1.6719099999999998,km1,608,608,no
KaHyPar-MF,af23560.mtx.hgr,no,2,2,0.03,0.0,1.66812,km1,608,608,no
KaHyPar-MF,af23560.mtx.hgr,no,3,2,0.03,0.0,1.60671,km1,608,608,no
KaHyPar-MF,af23560.mtx.hgr,no,4,2,0.03,0.0,1.6775900000000001,km1,608,608,no
KaHyPar-MF,af23560.mtx.hgr,no,5,2,0.03,0.0,1.70537,km1,608,608,no
KaHyPar-MF,af23560.mtx.hgr,no,6,2,0.03,0.0,1.66698,km1,608,608,no
KaHyPar-MF,af23560.mtx.hgr,no,7,2,0.03,0.0,1.67822,km1,608,608,no
KaHyPar-MF,af23560.mtx.hgr,no,8,2,0.03,0.0,1.62219,km1,608,608,no
KaHyPar-MF,af23560.mtx.hgr,no,9,2,0.03,0.0,1.64989,km1,608,608,no
KaHyPar-MF,af_4_k101.mtx.hgr,no,0,2,0.03,7.9424e-06,8.01869,km1,1700,1700,no
KaHyPar-MF,af_4_k101.mtx.hgr,no,1,2,0.03,7.9424e-06,10.4216,km1,1700,1700,no
KaHyPar-MF,af_4_k101.mtx.hgr,no,2,2,0.03,7.9424e-06,7.95442,km1,1700,1700,no
KaHyPar-MF,af_4_k101.mtx.hgr,no,3,2,0.03,7.9424e-06,11.6178,km1,1700,1700,no
KaHyPar-MF,af_4_k101.mtx.hgr,no,4,2,0.03,7.9424e-06,11.15,km1,1700,1700,no
KaHyPar-MF,af_4_k101.mtx.hgr,no,5,2,0.03,7.9424e-06,7.54027,km1,1700,1700,no
KaHyPar-MF,af_4_k101.mtx.hgr,no,6,2,0.03,7.9424e-06,10.2014,km1,1700,1700,no
KaHyPar-MF,af_4_k101.mtx.hgr,no,7,2,0.03,7.9424e-06,12.7403,km1,1700,1700,no
KaHyPar-MF,af_4_k101.mtx.hgr,no,8,2,0.03,7.9424e-06,11.1601,km1,1700,1700,no
KaHyPar-MF,af_4_k101.mtx.hgr,no,9,2,0.03,7.9424e-06,10.4041,km1,1700,1700,no
KaHyPar-MF,af_shell1.mtx.hgr,no,0,2,0.03,0.00408829,10.1137,km1,1770,1770,no
KaHyPar-MF,af_shell1.mtx.hgr,no,1,2,0.03,0.00408829,10.374,km1,1770,1770,no
KaHyPar-MF,af_shell1.mtx.hgr,no,2,2,0.03,0.00408829,10.6805,km1,1770,1770,no
KaHyPar-MF,af_shell1.mtx.hgr,no,3,2,0.03,0.00408829,10.1586,km1,1770,1770,no
KaHyPar-MF,af_shell1.mtx.hgr,no,4,2,0.03,0.00408829,10.4864,km1,1770,1770,no
KaHyPar-MF,af_shell1.mtx.hgr,no,5,2,0.03,0.00408829,10.709000000000001,km1,1770,1770,no
