algorithm,graph,timeout,seed,k,epsilon,num_threads,imbalance,totalPartitionTime,objective,km1,cut,failed
KaFFPa-StrongS*,AS365.graph,no,8,4,0.03,1,0.021810000000000107,8266.13,km1,6705,6705,no
KaFFPa-StrongS*,AS365.graph,no,9,4,0.03,1,0.021689999999999987,8325.62,km1,6705,6705,no
KaFFPa-StrongS*,AS365.graph,no,10,64,0.03,1,0.02994999999999992,963.728,km1,46999,46999,no
KaFFPa-StrongS*,AS365.graph,no,1,64,0.03,1,0.029970000000000052,698.868,km1,47184,47184,no
KaFFPa-StrongS*,AS365.graph,no,2,64,0.03,1,0.029970000000000052,893.584,km1,47157,47157,no
KaFFPa-StrongS*,AS365.graph,no,3,64,0.03,1,0.029970000000000052,683.422,km1,47264,47264,no
KaFFPa-StrongS*,AS365.graph,no,4,64,0.03,1,0.02994999999999992,963.531,km1,46601,46601,no
KaFFPa-StrongS*,AS365.graph,no,5,64,0.03,1,0.029970000000000052,649.518,km1,46946,46946,no
KaFFPa-StrongS*,AS365.graph,no,6,64,0.03,1,0.02994999999999992,855.273,km1,47248,47248,no
KaFFPa-StrongS*,AS365.graph,no,7,64,0.03,1,0.02994999999999992,716.386,km1,46888,46888,no
KaFFPa-StrongS*,AS365.graph,no,8,64,0.03,1,0.029970000000000052,885.106,km1,46838,46838,no
KaFFPa-StrongS*,AS365.graph,no,9,64,0.03,1,0.029970000000000052,634.646,km1,47280,47280,no
KaFFPa-StrongS*,AS365.graph,no,10,8,0.03,1,0.02994999999999992,5569.08,km1,11972,11972,no
KaFFPa-StrongS*,AS365.graph,no,1,8,0.03,1,0.02971999999999997,6966.68,km1,12011,12011,no
KaFFPa-StrongS*,AS365.graph,no,2,8,0.03,1,0.02900999999999998,6958.85,km1,11979,11979,no
KaFFPa-StrongS*,AS365.graph,no,3,8,0.03,1,0.028019999999999934,6943.92,km1,11993,11993,no
KaFFPa-StrongS*,AS365.graph,no,4,8,0.03,1,0.02628000000000008,6890.78,km1,11927,11927,no
KaFFPa-StrongS*,AS365.graph,no,5,8,0.03,1,0.028699999999999948,5899.1,km1,12235,12235,no
KaFFPa-StrongS*,AS365.graph,no,6,8,0.03,1,0.030000000000000027,5584.31,km1,12061,12061,no
KaFFPa-StrongS*,AS365.graph,no,7,8,0.03,1,0.029279999999999973,5731.66,km1,11876,11876,no
KaFFPa-StrongS*,AS365.graph,no,8,8,0.03,1,0.028149999999999897,5542.95,km1,12036,12036,no
KaFFPa-StrongS*,AS365.graph,no,9,8,0.03,1,0.029879999999999907,5916.8,km1,12142,12142,no
KaFFPa-StrongS*,asia.osm.graph,no,10,128,0.03,1,0.029979999999999896,447.938,km1,936,936,no
KaFFPa-StrongS*,asia.osm.graph,no,1,128,0.03,1,0.029979999999999896,356.548,km1,933,933,no
KaFFPa-StrongS*,asia.osm.graph,no,2,128,0.03,1,0.029979999999999896,358.237,km1,897,897,no
KaFFPa-StrongS*,asia.osm.graph,no,3,128,0.03,1,0.029979999999999896,348.178,km1,937,937,no
KaFFPa-StrongS*,asia.osm.graph,no,4,128,0.03,1,0.029979999999999896,335.273,km1,917,917,no
KaFFPa-StrongS*,asia.osm.graph,no,5,128,0.03,1,0.029979999999999896,454.931,km1,933,933,no
KaFFPa-StrongS*,asia.osm.graph,no,6,128,0.03,1,0.030650000000000066,476.973,km1,987,987,no
KaFFPa-StrongS*,asia.osm.graph,no,7,128,0.03,1,0.029979999999999896,505.526,km1,917,917,no
KaFFPa-StrongS*,asia.osm.graph,no,8,128,0.03,1,0.029979999999999896,505.804,km1,912,912,no
KaFFPa-StrongS*,asia.osm.graph,no,9,128,0.03,1,0.029979999999999896,435.787,km1,929,929,no
KaFFPa-StrongS*,asia.osm.graph,no,10,16,0.03,1,0.030000000000000027,1056.9,km1,115,115,no
KaFFPa-StrongS*,asia.osm.graph,no,1,16,0.03,1,0.030000000000000027,1025.92,km1,118,118,no
KaFFPa-StrongS*,asia.osm.graph,no,2,16,0.03,1,0.030000000000000027,1051.61,km1,129,129,no
KaFFPa-StrongS*,asia.osm.graph,no,3,16,0.03,1,0.030000000000000027,1071.76,km1,128,128,no
KaFFPa-StrongS*,asia.osm.graph,no,4,16,0.03,1,0.030000000000000027,1124.56,km1,137,137,no
KaFFPa-StrongS*,asia.osm.graph,no,5,16,0.03,1,0.030000000000000027,1088.37,km1,126,126,no
KaFFPa-StrongS*,asia.osm.graph,no,6,16,0.03,1,0.030000000000000027,1112.71,km1,132,132,no
KaFFPa-StrongS*,asia.osm.graph,no,7,16,0.03,1,0.029859999999999998,1141.52,km1,126,126,no
KaFFPa-StrongS*,asia.osm.graph,no,8,16,0.03,1,0.030000000000000027,1099.18,km1,119,119,no
KaFFPa-StrongS*,asia.osm.graph,no,9,16,0.03,1,0.029979999999999896,1099.64,km1,123,123,no
KaFFPa-StrongS*,asia.osm.graph,no,10,2,0.03,1,0.0011300000000000754,5989.79,km1,7,7,no
KaFFPa-StrongS*,asia.osm.graph,no,1,2,0.03,1,0.0005999999999999339,4533.35,km1,7,7,no
KaFFPa-StrongS*,asia.osm.graph,no,2,2,0.03,1,0.000660000000000105,5900.26,km1,7,7,no
KaFFPa-StrongS*,asia.osm.graph,no,3,2,0.03,1,0.0055400000000001,4551.71,km1,7,7,no
KaFFPa-StrongS*,asia.osm.graph,no,4,2,0.03,1,0.0016499999999999293,5864.71,km1,7,7,no
KaFFPa-StrongS*,asia.osm.graph,no,5,2,0.03,1,0.00387000000000004,4523.67,km1,7,7,no
KaFFPa-StrongS*,asia.osm.graph,no,6,2,0.03,1,0.0017100000000001003,5932.57,km1,7,7,no
KaFFPa-StrongS*,asia.osm.graph,no,7,2,0.03,1,0.0014600000000000168,4591.55,km1,7,7,no
KaFFPa-StrongS*,asia.osm.graph,no,8,2,0.03,1,0.0005599999999998939,5967.31,km1,7,7,no
KaFFPa-StrongS*,asia.osm.graph,no,9,2,0.03,1,0.0009900000000000464,4702.57,km1,7,7,no
KaFFPa-StrongS*,asia.osm.graph,no,10,32,0.03,1,0.030000000000000027,400.568,km1,263,263,no
KaFFPa-StrongS*,asia.osm.graph,no,1,32,0.03,1,0.030000000000000027,451.768,km1,262,262,no
KaFFPa-StrongS*,asia.osm.graph,no,2,32,0.03,1,0.02998999999999996,404.176,km1,250,250,no
KaFFPa-StrongS*,asia.osm.graph,no,3,32,0.03,1,0.029789999999999983,379.111,km1,256,256,no
KaFFPa-StrongS*,asia.osm.graph,no,4,32,0.03,1,0.02998999999999996,363.292,km1,260,260,no
KaFFPa-StrongS*,asia.osm.graph,no,5,32,0.03,1,0.02998999999999996,374.548,km1,270,270,no
KaFFPa-StrongS*,asia.osm.graph,no,6,32,0.03,1,0.030000000000000027,482.496,km1,276,276,no
KaFFPa-StrongS*,asia.osm.graph,no,7,32,0.03,1,0.02998999999999996,378.941,km1,264,264,no
KaFFPa-StrongS*,asia.osm.graph,no,8,32,0.03,1,0.02994999999999992,344.823,km1,258,258,no
KaFFPa-StrongS*,asia.osm.graph,no,9,32,0.03,1,0.030000000000000027,395.452,km1,262,262,no
KaFFPa-StrongS*,asia.osm.graph,no,10,4,0.03,1,0.0244899999999999,12244.7,km1,19,19,no
KaFFPa-StrongS*,asia.osm.graph,no,1,4,0.03,1,0.010930000000000106,9346.9,km1,20,20,no
KaFFPa-StrongS*,asia.osm.graph,no,2,4,0.03,1,0.00546000000000002,12226.6,km1,19,19,no
KaFFPa-StrongS*,asia.osm.graph,no,3,4,0.03,1,0.016159999999999952,9044.54,km1,19,19,no
KaFFPa-StrongS*,asia.osm.graph,no,4,4,0.03,1,0.024980000000000002,12650.8,km1,19,19,no
KaFFPa-StrongS*,asia.osm.graph,no,5,4,0.03,1,0.01849999999999996,9450.75,km1,20,20,no
KaFFPa-StrongS*,asia.osm.graph,no,6,4,0.03,1,0.021379999999999955,11900.9,km1,19,19,no
KaFFPa-StrongS*,asia.osm.graph,no,7,4,0.03,1,0.020259999999999945,9258.92,km1,19,19,no
KaFFPa-StrongS*,asia.osm.graph,no,8,4,0.03,1,0.019479999999999942,12521.0,km1,19,19,no
KaFFPa-StrongS*,asia.osm.graph,no,9,4,0.03,1,0.023339999999999916,9393.29,km1,19,19,no
KaFFPa-StrongS*,asia.osm.graph,no,10,64,0.03,1,0.02998999999999996,285.808,km1,495,495,no
KaFFPa-StrongS*,asia.osm.graph,no,1,64,0.03,1,0.02998999999999996,413.803,km1,491,491,no
KaFFPa-StrongS*,asia.osm.graph,no,2,64,0.03,1,0.02998999999999996,367.765,km1,500,500,no
KaFFPa-StrongS*,asia.osm.graph,no,3,64,0.03,1,0.02998999999999996,286.132,km1,527,527,no
KaFFPa-StrongS*,asia.osm.graph,no,4,64,0.03,1,0.02998999999999996,284.583,km1,504,504,no
KaFFPa-StrongS*,asia.osm.graph,no,5,64,0.03,1,0.02998999999999996,304.373,km1,516,516,no
KaFFPa-StrongS*,asia.osm.graph,no,6,64,0.03,1,0.02998999999999996,296.858,km1,529,529,no
KaFFPa-StrongS*,asia.osm.graph,no,7,64,0.03,1,0.02998999999999996,357.62,km1,521,521,no
KaFFPa-StrongS*,asia.osm.graph,no,8,64,0.03,1,0.02998999999999996,274.11,km1,499,499,no
KaFFPa-StrongS*,asia.osm.graph,no,9,64,0.03,1,0.02998999999999996,279.385,km1,501,501,no
KaFFPa-StrongS*,asia.osm.graph,no,10,8,0.03,1,0.030000000000000027,14560.8,km1,59,59,no
KaFFPa-StrongS*,asia.osm.graph,no,1,8,0.03,1,0.029900000000000038,14425.3,km1,53,53,no
KaFFPa-StrongS*,asia.osm.graph,no,2,8,0.03,1,0.02895000000000003,18875.6,km1,52,52,no
KaFFPa-StrongS*,asia.osm.graph,no,3,8,0.03,1,0.029830000000000023,13942.9,km1,54,54,no
KaFFPa-StrongS*,asia.osm.graph,no,4,8,0.03,1,0.029269999999999907,18921.3,km1,48,48,no
KaFFPa-StrongS*,asia.osm.graph,no,5,8,0.03,1,0.02841999999999989,14292.3,km1,54,54,no
KaFFPa-StrongS*,asia.osm.graph,no,6,8,0.03,1,0.030000000000000027,18193.4,km1,57,57,no
KaFFPa-StrongS*,asia.osm.graph,no,7,8,0.03,1,0.02787000000000006,14317.0,km1,55,55,no
KaFFPa-StrongS*,asia.osm.graph,no,8,8,0.03,1,0.029749999999999943,19266.0,km1,57,57,no
KaFFPa-StrongS*,asia.osm.graph,no,9,8,0.03,1,0.029209999999999958,14650.3,km1,57,57,no
KaFFPa-StrongS*,auto.graph,no,10,128,0.03,1,0.02966000000000002,507.199,km1,242816,242816,no
KaFFPa-StrongS*,auto.graph,no,1,128,0.03,1,0.02966000000000002,371.137,km1,243565,243565,no
KaFFPa-StrongS*,auto.graph,no,2,128,0.03,1,0.02966000000000002,587.964,km1,240875,240875,no
KaFFPa-StrongS*,auto.graph,no,3,128,0.03,1,0.02966000000000002,412.052,km1,241401,241401,no
KaFFPa-StrongS*,auto.graph,no,4,128,0.03,1,0.02966000000000002,636.205,km1,241228,241228,no
KaFFPa-StrongS*,auto.graph,no,5,128,0.03,1,0.02966000000000002,482.056,km1,243370,243370,no
KaFFPa-StrongS*,auto.graph,no,6,128,0.03,1,0.02966000000000002,431.603,km1,242360,242360,no
KaFFPa-StrongS*,auto.graph,no,7,128,0.03,1,0.02966000000000002,478.351,km1,242926,242926,no
KaFFPa-StrongS*,auto.graph,no,8,128,0.03,1,0.02966000000000002,515.598,km1,241910,241910,no
KaFFPa-StrongS*,auto.graph,no,9,128,0.03,1,0.02966000000000002,390.251,km1,242433,242433,no
KaFFPa-StrongS*,auto.graph,no,10,16,0.03,1,0.02994999999999992,281.085,km1,76713,76713,no
KaFFPa-StrongS*,auto.graph,no,1,16,0.03,1,0.02998999999999996,250.471,km1,77223,77223,no
KaFFPa-StrongS*,auto.graph,no,2,16,0.03,1,0.02994999999999992,271.937,km1,78736,78736,no
KaFFPa-StrongS*,auto.graph,no,3,16,0.03,1,0.02994999999999992,268.871,km1,80346,80346,no
KaFFPa-StrongS*,auto.graph,no,4,16,0.03,1,0.02994999999999992,373.216,km1,79731,79731,no
KaFFPa-StrongS*,auto.graph,no,5,16,0.03,1,0.02998999999999996,286.929,km1,78656,78656,no
KaFFPa-StrongS*,auto.graph,no,6,16,0.03,1,0.02994999999999992,336.488,km1,77571,77571,no
KaFFPa-StrongS*,auto.graph,no,7,16,0.03,1,0.02994999999999992,300.368,km1,78929,78929,no
KaFFPa-StrongS*,auto.graph,no,8,16,0.03,1,0.02994999999999992,326.802,km1,77163,77163,no
KaFFPa-StrongS*,auto.graph,no,9,16,0.03,1,0.02994999999999992,308.615,km1,76882,76882,no
KaFFPa-StrongS*,auto.graph,no,10,2,0.03,1,0.02998999999999996,635.257,km1,9694,9694,no
KaFFPa-StrongS*,auto.graph,no,1,2,0.03,1,0.029689999999999994,646.867,km1,9724,9724,no
KaFFPa-StrongS*,auto.graph,no,2,2,0.03,1,0.02998999999999996,935.623,km1,9706,9706,no
KaFFPa-StrongS*,auto.graph,no,3,2,0.03,1,0.02998999999999996,637.404,km1,9713,9713,no
KaFFPa-StrongS*,auto.graph,no,4,2,0.03,1,0.028329999999999966,829.77,km1,9713,9713,no
KaFFPa-StrongS*,auto.graph,no,5,2,0.03,1,0.029979999999999896,669.572,km1,9687,9687,no
KaFFPa-StrongS*,auto.graph,no,6,2,0.03,1,0.028880000000000017,917.507,km1,9757,9757,no
KaFFPa-StrongS*,auto.graph,no,7,2,0.03,1,0.029779999999999918,677.664,km1,9707,9707,no
KaFFPa-StrongS*,auto.graph,no,8,2,0.03,1,0.029300000000000104,831.23,km1,9699,9699,no
KaFFPa-StrongS*,auto.graph,no,9,2,0.03,1,0.025349999999999984,721.32,km1,9747,9747,no
KaFFPa-StrongS*,auto.graph,no,10,32,0.03,1,0.029879999999999907,238.555,km1,124378,124378,no
KaFFPa-StrongS*,auto.graph,no,1,32,0.03,1,0.029879999999999907,268.951,km1,122514,122514,no
KaFFPa-StrongS*,auto.graph,no,2,32,0.03,1,0.029879999999999907,220.901,km1,122689,122689,no
KaFFPa-StrongS*,auto.graph,no,3,32,0.03,1,0.029879999999999907,231.046,km1,123425,123425,no
KaFFPa-StrongS*,auto.graph,no,4,32,0.03,1,0.029879999999999907,320.417,km1,122120,122120,no
KaFFPa-StrongS*,auto.graph,no,5,32,0.03,1,0.029879999999999907,243.28,km1,123208,123208,no
KaFFPa-StrongS*,auto.graph,no,6,32,0.03,1,0.029879999999999907,265.157,km1,123310,123310,no
KaFFPa-StrongS*,auto.graph,no,7,32,0.03,1,0.029879999999999907,232.22,km1,123370,123370,no
KaFFPa-StrongS*,auto.graph,no,8,32,0.03,1,0.029879999999999907,214.658,km1,122515,122515,no
KaFFPa-StrongS*,auto.graph,no,9,32,0.03,1,0.029879999999999907,241.592,km1,121812,121812,no
KaFFPa-StrongS*,auto.graph,no,10,4,0.03,1,0.02998999999999996,342.768,km1,27885,27885,no
KaFFPa-StrongS*,auto.graph,no,1,4,0.03,1,0.029979999999999896,297.762,km1,27117,27117,no
KaFFPa-StrongS*,auto.graph,no,2,4,0.03,1,0.02998999999999996,290.308,km1,29183,29183,no
KaFFPa-StrongS*,auto.graph,no,3,4,0.03,1,0.02998999999999996,876.068,km1,26947,26947,no
KaFFPa-StrongS*,auto.graph,no,4,4,0.03,1,0.02998999999999996,278.718,km1,27146,27146,no
KaFFPa-StrongS*,auto.graph,no,5,4,0.03,1,0.02998999999999996,325.495,km1,26454,26454,no
KaFFPa-StrongS*,auto.graph,no,6,4,0.03,1,0.02899000000000007,817.241,km1,27089,27089,no
KaFFPa-StrongS*,auto.graph,no,7,4,0.03,1,0.02998999999999996,779.325,km1,27576,27576,no
KaFFPa-StrongS*,auto.graph,no,8,4,0.03,1,0.029970000000000052,305.32,km1,27099,27099,no
KaFFPa-StrongS*,auto.graph,no,9,4,0.03,1,0.02998999999999996,819.597,km1,26758,26758,no
KaFFPa-StrongS*,auto.graph,no,10,64,0.03,1,0.029809999999999892,401.877,km1,174033,174033,no
KaFFPa-StrongS*,auto.graph,no,1,64,0.03,1,0.029809999999999892,286.776,km1,177707,177707,no
KaFFPa-StrongS*,auto.graph,no,2,64,0.03,1,0.029809999999999892,365.595,km1,176504,176504,no
KaFFPa-StrongS*,auto.graph,no,3,64,0.03,1,0.029809999999999892,352.383,km1,176357,176357,no
KaFFPa-StrongS*,auto.graph,no,4,64,0.03,1,0.029809999999999892,383.176,km1,176363,176363,no
KaFFPa-StrongS*,auto.graph,no,5,64,0.03,1,0.029809999999999892,370.649,km1,176561,176561,no
KaFFPa-StrongS*,auto.graph,no,6,64,0.03,1,0.029809999999999892,442.967,km1,174107,174107,no
KaFFPa-StrongS*,auto.graph,no,7,64,0.03,1,0.029809999999999892,333.254,km1,175079,175079,no
KaFFPa-StrongS*,auto.graph,no,8,64,0.03,1,0.029809999999999892,451.606,km1,174568,174568,no
KaFFPa-StrongS*,auto.graph,no,9,64,0.03,1,0.029809999999999892,257.092,km1,174828,174828,no
KaFFPa-StrongS*,auto.graph,no,10,8,0.03,1,0.02994999999999992,318.795,km1,47348,47348,no
KaFFPa-StrongS*,auto.graph,no,1,8,0.03,1,0.029970000000000052,319.037,km1,46080,46080,no
KaFFPa-StrongS*,auto.graph,no,2,8,0.03,1,0.029879999999999907,289.077,km1,47076,47076,no
KaFFPa-StrongS*,auto.graph,no,3,8,0.03,1,0.029970000000000052,317.604,km1,45341,45341,no
KaFFPa-StrongS*,auto.graph,no,4,8,0.03,1,0.029970000000000052,319.576,km1,45964,45964,no
KaFFPa-StrongS*,auto.graph,no,5,8,0.03,1,0.02994999999999992,359.77,km1,49096,49096,no
KaFFPa-StrongS*,auto.graph,no,6,8,0.03,1,0.029970000000000052,331.876,km1,47202,47202,no
KaFFPa-StrongS*,auto.graph,no,7,8,0.03,1,0.029859999999999998,380.494,km1,47722,47722,no
KaFFPa-StrongS*,auto.graph,no,8,8,0.03,1,0.029970000000000052,362.719,km1,47986,47986,no
KaFFPa-StrongS*,auto.graph,no,9,8,0.03,1,0.029970000000000052,309.868,km1,47442,47442,no
