algorithm,graph,timeout,seed,k,epsilon,num_threads,imbalance,totalPartitionTime,objective,km1,cut,failed
KaFFPa-Strong,AS365.graph,no,10,64,0.03,1,0.029919999999999947,715.919,km1,46250,46250,no
KaFFPa-Strong,AS365.graph,no,1,64,0.03,1,0.029649999999999954,697.91,km1,46703,46703,no
KaFFPa-Strong,AS365.graph,no,2,64,0.03,1,0.029879999999999907,765.287,km1,46658,46658,no
KaFFPa-Strong,AS365.graph,no,3,64,0.03,1,0.029830000000000023,696.417,km1,46904,46904,no
KaFFPa-Strong,AS365.graph,no,4,64,0.03,1,0.029970000000000052,725.951,km1,46431,46431,no
KaFFPa-Strong,AS365.graph,no,5,64,0.03,1,0.029930000000000012,698.07,km1,46650,46650,no
KaFFPa-Strong,AS365.graph,no,6,64,0.03,1,0.029749999999999943,743.376,km1,46563,46563,no
KaFFPa-Strong,AS365.graph,no,7,64,0.03,1,0.02994999999999992,805.465,km1,46201,46201,no
KaFFPa-Strong,AS365.graph,no,8,64,0.03,1,0.029900000000000038,713.805,km1,46658,46658,no
KaFFPa-Strong,AS365.graph,no,9,64,0.03,1,0.029970000000000052,709.345,km1,46463,46463,no
KaFFPa-Strong,AS365.graph,no,10,8,0.03,1,0.026100000000000012,476.954,km1,11969,11969,no
KaFFPa-Strong,AS365.graph,no,1,8,0.03,1,0.026540000000000008,689.707,km1,12178,12178,no
KaFFPa-Strong,AS365.graph,no,2,8,0.03,1,0.027940000000000076,403.353,km1,12047,12047,no
KaFFPa-Strong,AS365.graph,no,3,8,0.03,1,0.030000000000000027,568.169,km1,12037,12037,no
KaFFPa-Strong,AS365.graph,no,4,8,0.03,1,0.02919000000000005,440.573,km1,12065,12065,no
KaFFPa-Strong,AS365.graph,no,5,8,0.03,1,0.029819999999999958,673.447,km1,12116,12116,no
KaFFPa-Strong,AS365.graph,no,6,8,0.03,1,0.0220800000000001,527.692,km1,11899,11899,no
KaFFPa-Strong,AS365.graph,no,7,8,0.03,1,0.027660000000000018,509.299,km1,12103,12103,no
KaFFPa-Strong,AS365.graph,no,8,8,0.03,1,0.02942,599.014,km1,12036,12036,no
KaFFPa-Strong,AS365.graph,no,9,8,0.03,1,0.02662999999999993,498.8,km1,11965,11965,no
KaFFPa-Strong,asia.osm.graph,no,10,128,0.03,1,0.029979999999999896,274.338,km1,980,980,no
KaFFPa-Strong,asia.osm.graph,no,1,128,0.03,1,0.029979999999999896,289.424,km1,975,975,no
KaFFPa-Strong,asia.osm.graph,no,2,128,0.03,1,0.029979999999999896,282.393,km1,959,959,no
KaFFPa-Strong,asia.osm.graph,no,3,128,0.03,1,0.029979999999999896,278.803,km1,956,956,no
KaFFPa-Strong,asia.osm.graph,no,4,128,0.03,1,0.029979999999999896,272.391,km1,968,968,no
KaFFPa-Strong,asia.osm.graph,no,5,128,0.03,1,0.029979999999999896,274.919,km1,966,966,no
KaFFPa-Strong,asia.osm.graph,no,6,128,0.03,1,0.029979999999999896,286.299,km1,950,950,no
KaFFPa-Strong,asia.osm.graph,no,7,128,0.03,1,0.029979999999999896,276.401,km1,944,944,no
KaFFPa-Strong,asia.osm.graph,no,8,128,0.03,1,0.029979999999999896,282.432,km1,962,962,no
KaFFPa-Strong,asia.osm.graph,no,9,128,0.03,1,0.029979999999999896,286.377,km1,949,949,no
KaFFPa-Strong,asia.osm.graph,no,10,16,0.03,1,0.030000000000000027,426.813,km1,151,151,no
KaFFPa-Strong,asia.osm.graph,no,1,16,0.03,1,0.02807000000000004,402.557,km1,132,132,no
KaFFPa-Strong,asia.osm.graph,no,2,16,0.03,1,0.027290000000000036,360.082,km1,140,140,no
KaFFPa-Strong,asia.osm.graph,no,3,16,0.03,1,0.029390000000000027,387.18,km1,130,130,no
KaFFPa-Strong,asia.osm.graph,no,4,16,0.03,1,0.029749999999999943,293.944,km1,135,135,no
KaFFPa-Strong,asia.osm.graph,no,5,16,0.03,1,0.02906999999999993,406.998,km1,145,145,no
KaFFPa-Strong,asia.osm.graph,no,6,16,0.03,1,0.02994999999999992,358.866,km1,126,126,no
KaFFPa-Strong,asia.osm.graph,no,7,16,0.03,1,0.030000000000000027,360.857,km1,122,122,no
KaFFPa-Strong,asia.osm.graph,no,8,16,0.03,1,0.029970000000000052,328.959,km1,131,131,no
KaFFPa-Strong,asia.osm.graph,no,9,16,0.03,1,0.029360000000000053,356.955,km1,141,141,no
KaFFPa-Strong,asia.osm.graph,no,10,2,0.03,1,0.0012000000000000899,249.575,km1,7,7,no
KaFFPa-Strong,asia.osm.graph,no,1,2,0.03,1,0.0025999999999999357,191.281,km1,7,7,no
KaFFPa-Strong,asia.osm.graph,no,2,2,0.03,1,0.0010399999999999299,202.506,km1,7,7,no
KaFFPa-Strong,asia.osm.graph,no,3,2,0.03,1,0.002809999999999979,196.969,km1,7,7,no
KaFFPa-Strong,asia.osm.graph,no,4,2,0.03,1,0.0015400000000000968,202.262,km1,7,7,no
KaFFPa-Strong,asia.osm.graph,no,5,2,0.03,1,0.0041400000000000325,257.623,km1,7,7,no
KaFFPa-Strong,asia.osm.graph,no,6,2,0.03,1,0.0011499999999999844,258.029,km1,7,7,no
KaFFPa-Strong,asia.osm.graph,no,7,2,0.03,1,0.0004900000000001015,260.864,km1,7,7,no
KaFFPa-Strong,asia.osm.graph,no,8,2,0.03,1,0.0006500000000000394,261.945,km1,7,7,no
KaFFPa-Strong,asia.osm.graph,no,9,2,0.03,1,0.0017899999999999583,259.206,km1,7,7,no
KaFFPa-Strong,asia.osm.graph,no,10,32,0.03,1,0.030000000000000027,331.163,km1,295,295,no
KaFFPa-Strong,asia.osm.graph,no,1,32,0.03,1,0.029979999999999896,308.346,km1,285,285,no
KaFFPa-Strong,asia.osm.graph,no,2,32,0.03,1,0.030000000000000027,277.516,km1,291,291,no
KaFFPa-Strong,asia.osm.graph,no,3,32,0.03,1,0.029260000000000064,271.835,km1,286,286,no
KaFFPa-Strong,asia.osm.graph,no,4,32,0.03,1,0.030000000000000027,257.394,km1,291,291,no
KaFFPa-Strong,asia.osm.graph,no,5,32,0.03,1,0.029770000000000074,267.692,km1,301,301,no
KaFFPa-Strong,asia.osm.graph,no,6,32,0.03,1,0.030000000000000027,266.616,km1,292,292,no
KaFFPa-Strong,asia.osm.graph,no,7,32,0.03,1,0.030000000000000027,374.657,km1,284,284,no
KaFFPa-Strong,asia.osm.graph,no,8,32,0.03,1,0.030000000000000027,368.447,km1,279,279,no
KaFFPa-Strong,asia.osm.graph,no,9,32,0.03,1,0.030000000000000027,416.535,km1,300,300,no
KaFFPa-Strong,asia.osm.graph,no,10,4,0.03,1,0.018369999999999997,309.425,km1,20,20,no
KaFFPa-Strong,asia.osm.graph,no,1,4,0.03,1,0.02905000000000002,292.021,km1,25,25,no
KaFFPa-Strong,asia.osm.graph,no,2,4,0.03,1,0.026210000000000067,259.641,km1,22,22,no
KaFFPa-Strong,asia.osm.graph,no,3,4,0.03,1,0.0029799999999999827,286.179,km1,23,23,no
KaFFPa-Strong,asia.osm.graph,no,4,4,0.03,1,0.014520000000000088,307.93,km1,20,20,no
KaFFPa-Strong,asia.osm.graph,no,5,4,0.03,1,0.006850000000000023,377.271,km1,21,21,no
KaFFPa-Strong,asia.osm.graph,no,6,4,0.03,1,0.005470000000000086,293.727,km1,19,19,no
KaFFPa-Strong,asia.osm.graph,no,7,4,0.03,1,0.011730000000000018,341.997,km1,23,23,no
KaFFPa-Strong,asia.osm.graph,no,8,4,0.03,1,0.017779999999999907,314.374,km1,23,23,no
KaFFPa-Strong,asia.osm.graph,no,9,4,0.03,1,0.019640000000000102,299.575,km1,20,20,no
KaFFPa-Strong,asia.osm.graph,no,10,64,0.03,1,0.029979999999999896,294.638,km1,550,550,no
KaFFPa-Strong,asia.osm.graph,no,1,64,0.03,1,0.02998999999999996,374.9,km1,540,540,no
KaFFPa-Strong,asia.osm.graph,no,2,64,0.03,1,0.02998999999999996,372.775,km1,519,519,no
KaFFPa-Strong,asia.osm.graph,no,3,64,0.03,1,0.02998999999999996,286.506,km1,537,537,no
KaFFPa-Strong,asia.osm.graph,no,4,64,0.03,1,0.02998999999999996,284.161,km1,531,531,no
KaFFPa-Strong,asia.osm.graph,no,5,64,0.03,1,0.02998999999999996,273.727,km1,533,533,no
KaFFPa-Strong,asia.osm.graph,no,6,64,0.03,1,0.02998999999999996,282.583,km1,525,525,no
KaFFPa-Strong,asia.osm.graph,no,7,64,0.03,1,0.02998999999999996,272.311,km1,524,524,no
KaFFPa-Strong,asia.osm.graph,no,8,64,0.03,1,0.029979999999999896,275.029,km1,548,548,no
KaFFPa-Strong,asia.osm.graph,no,9,64,0.03,1,0.02998999999999996,256.858,km1,500,500,no
KaFFPa-Strong,asia.osm.graph,no,10,8,0.03,1,0.02971999999999997,374.63,km1,62,62,no
KaFFPa-Strong,asia.osm.graph,no,1,8,0.03,1,0.026210000000000067,295.716,km1,57,57,no
KaFFPa-Strong,asia.osm.graph,no,2,8,0.03,1,0.029430000000000067,282.781,km1,57,57,no
KaFFPa-Strong,asia.osm.graph,no,3,8,0.03,1,0.029290000000000038,295.793,km1,58,58,no
KaFFPa-Strong,asia.osm.graph,no,4,8,0.03,1,0.024319999999999897,275.345,km1,57,57,no
KaFFPa-Strong,asia.osm.graph,no,5,8,0.03,1,0.02943999999999991,251.692,km1,57,57,no
KaFFPa-Strong,asia.osm.graph,no,6,8,0.03,1,0.02998999999999996,292.121,km1,51,51,no
KaFFPa-Strong,asia.osm.graph,no,7,8,0.03,1,0.02984000000000009,288.708,km1,53,53,no
KaFFPa-Strong,asia.osm.graph,no,8,8,0.03,1,0.02960000000000007,274.719,km1,56,56,no
KaFFPa-Strong,asia.osm.graph,no,9,8,0.03,1,0.030000000000000027,391.664,km1,52,52,no
KaFFPa-Strong,auto.graph,no,10,128,0.03,1,0.02966000000000002,487.421,km1,241005,241005,no
KaFFPa-Strong,auto.graph,no,1,128,0.03,1,0.02966000000000002,677.871,km1,240250,240250,no
KaFFPa-Strong,auto.graph,no,2,128,0.03,1,0.02966000000000002,594.408,km1,241045,241045,no
KaFFPa-Strong,auto.graph,no,3,128,0.03,1,0.02966000000000002,490.915,km1,239924,239924,no
KaFFPa-Strong,auto.graph,no,4,128,0.03,1,0.02966000000000002,456.751,km1,240472,240472,no
KaFFPa-Strong,auto.graph,no,5,128,0.03,1,0.02966000000000002,504.067,km1,240532,240532,no
KaFFPa-Strong,auto.graph,no,6,128,0.03,1,0.02966000000000002,522.318,km1,240069,240069,no
KaFFPa-Strong,auto.graph,no,7,128,0.03,1,0.02966000000000002,525.568,km1,241564,241564,no
KaFFPa-Strong,auto.graph,no,8,128,0.03,1,0.02966000000000002,529.137,km1,241168,241168,no
KaFFPa-Strong,auto.graph,no,9,128,0.03,1,0.02966000000000002,428.534,km1,240796,240796,no
KaFFPa-Strong,auto.graph,no,10,16,0.03,1,0.02994999999999992,225.794,km1,77373,77373,no
KaFFPa-Strong,auto.graph,no,1,16,0.03,1,0.02994999999999992,178.349,km1,75965,75965,no
KaFFPa-Strong,auto.graph,no,2,16,0.03,1,0.02994999999999992,191.792,km1,76675,76675,no
KaFFPa-Strong,auto.graph,no,3,16,0.03,1,0.02994999999999992,265.924,km1,78424,78424,no
KaFFPa-Strong,auto.graph,no,4,16,0.03,1,0.02994999999999992,261.199,km1,79061,79061,no
KaFFPa-Strong,auto.graph,no,5,16,0.03,1,0.02994999999999992,276.098,km1,77975,77975,no
KaFFPa-Strong,auto.graph,no,6,16,0.03,1,0.02994999999999992,198.891,km1,76070,76070,no
KaFFPa-Strong,auto.graph,no,7,16,0.03,1,0.02994999999999992,235.437,km1,79079,79079,no
KaFFPa-Strong,auto.graph,no,8,16,0.03,1,0.02994999999999992,214.378,km1,76362,76362,no
KaFFPa-Strong,auto.graph,no,9,16,0.03,1,0.02994999999999992,194.28,km1,78416,78416,no
KaFFPa-Strong,auto.graph,no,10,2,0.03,1,0.029770000000000074,41.5545,km1,9720,9720,no
KaFFPa-Strong,auto.graph,no,1,2,0.03,1,0.029930000000000012,44.7866,km1,9733,9733,no
KaFFPa-Strong,auto.graph,no,2,2,0.03,1,0.029549999999999965,42.4122,km1,9775,9775,no
KaFFPa-Strong,auto.graph,no,3,2,0.03,1,0.02998999999999996,52.208,km1,9720,9720,no
KaFFPa-Strong,auto.graph,no,4,2,0.03,1,0.029930000000000012,54.5312,km1,9791,9791,no
KaFFPa-Strong,auto.graph,no,5,2,0.03,1,0.029940000000000078,52.9667,km1,9710,9710,no
KaFFPa-Strong,auto.graph,no,6,2,0.03,1,0.029930000000000012,67.455,km1,9862,9862,no
KaFFPa-Strong,auto.graph,no,7,2,0.03,1,0.029900000000000038,50.1602,km1,9835,9835,no
